evaluated_ts,chain,address,symbol,label,predicted_direction,entry_price,current_price,return_pct,target_pct,horizon_min,is_true,reasons
2026-05-03T09:44:33+00:00,ethereum,0x377e52bff82e563b37b7ca63383e18dfe4995741,VIPO,anomaly_watch,up,0.0006938,1.123e-09,-99.9998,10.0,60,False,predicted_up;return_-100.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:33+00:00,ethereum,0x6dbd510f9243889cbb70854d170ae846cfac0f54,$GNRP,anomaly_watch,up,3.308e-11,3.308e-11,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:33+00:00,ethereum,0xeb665f64874d6184930e0c405de90151d0c2973f,🌟EMPP,anomaly_watch,up,3.208e-11,3.208e-11,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:33+00:00,ethereum,0xa006454c220b80c4740944030a39bcdeb18f150b,PEPE,anomaly_watch,up,0.001624,0.001624,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:33+00:00,ethereum,0xf82e5d84184d475d5ac59b4f6d195b671ae4d332,X Air,anomaly_watch,up,5.086e-05,2.937e-11,-99.9999,10.0,60,False,predicted_up;return_-100.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:33+00:00,ethereum,0xf38cb4140b65bc0b65ca3243bf1da9ac608d24a7,X Air,anomaly_watch,down,5.996e-09,5.996e-09,0.0,10.0,60,False,predicted_down;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:34+00:00,ethereum,0x3e52a0907d8b635924ceb37fc690967d6660ffb1,GLA,anomaly_watch,up,3.097e-07,9.643e-12,-99.9969,10.0,60,False,predicted_up;return_-100.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:34+00:00,ethereum,0x644ba8db7f7f682cb5527e54791cc1ae9ef1afc2,$SNBG,watch,up,2.903e-06,2.528e-10,-99.9913,10.0,60,False,predicted_up;return_-99.99pct;target_10.00pct;label_watch;not_confirmed
2026-05-03T09:44:34+00:00,base,0x099b44cc7947834404a110af8d27fab31115194c,ClawPod,anomaly_watch,up,6.906e-06,8.025e-06,16.2033,10.0,60,True,predicted_up;return_16.20pct;target_10.00pct;label_anomaly_watch;pump_confirmed
2026-05-03T09:44:34+00:00,base,0x5235cdfc228085a96b393bc2da4a43586417f1e5,QUDEAI,anomaly_watch,up,2.67e-21,2.67e-21,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:34+00:00,base,0xc196e6553c2b473f374e4ab1a7666bc367b6fda1,X航空,anomaly_watch,up,2.936e-05,6.611e-05,125.1703,10.0,60,True,predicted_up;return_125.17pct;target_10.00pct;label_anomaly_watch;pump_confirmed
2026-05-03T09:44:34+00:00,base,0x725bbd54c565006cbef0aea8790ad7df7d5d602f,QUDEAI,anomaly_watch,up,1.077e-21,1.077e-21,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:34+00:00,base,0xc0bef0a1a1178196a88fa4534eb2a880a4484b07,Polymarket,watch,up,5.184e-07,5.184e-07,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-05-03T09:44:34+00:00,base,0x150805d653bd0b2833a0241b42244e5a66bb1b07,Grok,watch,up,5.187e-07,1e-05,1827.8967,10.0,60,True,predicted_up;return_1827.90pct;target_10.00pct;label_watch;pump_confirmed
2026-05-03T09:44:34+00:00,base,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,anomaly_watch,down,0.7371,0.7423,0.7055,10.0,60,False,predicted_down;return_0.71pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:35+00:00,base,0x4200000000000000000000000000000000000006,WETH,whale_accumulation,up,2304.93,2314.53,0.4165,10.0,60,False,predicted_up;return_0.42pct;target_10.00pct;label_whale_accumulation;not_confirmed
2026-05-03T09:44:35+00:00,solana,DkGxcw1hnmUf5GaEFYhFjq5MhZfGDbKCZEnJJB3Tpump,$BHOUR,watch,up,3.417e-06,4.715e-07,-86.2013,10.0,60,False,predicted_up;return_-86.20pct;target_10.00pct;label_watch;not_confirmed
2026-05-03T09:44:35+00:00,solana,Ey7quphSM2gVZz1NPKUSX7g6pv5E7ivxU7mL2GWZpump,App,anomaly_watch,down,6.201e-07,6.199e-07,-0.0323,10.0,60,False,predicted_down;return_-0.03pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:35+00:00,solana,DzG9PumAiq5uHVzEKxYUGX2beC2pJTESGPFG9wN9pump,Trumpcoin,anomaly_watch,up,4.666e-05,1.457e-05,-68.7741,10.0,60,False,predicted_up;return_-68.77pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-05-03T09:44:35+00:00,solana,5AzWMU2TR6HDpVGJ3ATRYZoqTQsdGE5ZsuTwoAxNn41o,💎,anomaly_watch,down,5.619e-10,3.306e-10,-41.1639,10.0,60,True,predicted_down;return_-41.16pct;target_10.00pct;label_anomaly_watch;dump_confirmed
2026-05-03T09:44:35+00:00,solana,2N19G8fNhuEkXoLXA4CEr2LXLzmWQjkNwMDr2cwrpump,MAMA,watch,up,6.385e-06,6.385e-06,0.0,10.0,60,False,predicted_up;return_0.00pct;target_10.00pct;label_watch;not_confirmed
2026-05-03T09:44:35+00:00,solana,5VbT9LbxfoQ73XvEqeVAaMzqn3gEVaWrKXvcQsqfhB1A,ROAF,anomaly_watch,up,0.6356,1.065,67.5582,10.0,60,True,predicted_up;return_67.56pct;target_10.00pct;label_anomaly_watch;pump_confirmed
2026-05-03T09:44:35+00:00,solana,7nBS6PZDa9xGKxif9MHMWStfdvNQT4gbEUGV8xKEpump,RIGGED,anomaly_watch,down,1.712e-06,6.829e-07,-60.111,10.0,60,True,predicted_down;return_-60.11pct;target_10.00pct;label_anomaly_watch;dump_confirmed
2026-05-03T09:44:36+00:00,solana,2SVZx4KfWnGAnrSxnk7KLhxSxWVHP1RJTjYLyPXpqCSn,TESLA AI,anomaly_watch,up,0.001212,0.004548,275.2475,10.0,60,True,predicted_up;return_275.25pct;target_10.00pct;label_anomaly_watch;pump_confirmed
